Lipari Necr. Contrada Diana T. 233 bis,Meligunis-Lipara II p. 247 BG Lamp tipo degenerato
Lipari Necr. Contrada Diana T. 233 bis,Meligunis-Lipara II p. 246 Olpe acroma a corpo globulare
Lipari Necr. Contrada Diana T. 233 bis,Meligunis-Lipara II p. 244 skyphos tipo rastremato alto
Leptis Magna - Theater Necr. T. 9 Level 1,Meligunis Lipara II p 278 tav 120
Leptis Magna - Theater Necr. T. 9 Level 1,Melignuis Lipara II tab 210 4c
Leptis Magna - Theater Necr. T. 9 Level 1,De Miro and Fiorentini 1977 p 68
Leptis Magna - Theater Necr. T. 9 Level 1,"Meligunis Lipara II t. 244, tab CCIX 2 75 XXXVIII 3"
Lipari Necr. Contrada Diana T. 38,Meligunis-Lipara II p. 247 BG Lamp tipo a pilastrino
Lipari Necr. Contrada Diana T. 38,Meligunis-Lipara II p. 244 olpe tipo a orlo cadente
Lipari Necr. Contrada Diana T. 38,Meligunis-Lipara II p. 247 BG Lamp corpo sferico-schiacciato acroma
Lipari Necr. Contrada Diana T. 38,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 38,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 63,Meligunis-Lipara II p. 247 BG Lamp tipo degenerato
Lipari Necr. Contrada Diana T. 63,Meligunis-Lipara II p. 246 Olpe acroma a corpo globulare
Lipari Necr. Contrada Diana T. 63,Meligunis-Lipara II p. 244 skyphos tipo rastremato basso
Lipari Necr. Contrada Diana T. 63,Meligunis-Lipara II p. 244 skyphos tipo rastremato dipinto
Lipari Necr. Contrada Diana T. 63,Meligunis-Lipara II p. 253 coppa emisferica
Lipari Necr. Contrada Diana T. 458,Meligunis-Lipara II p. 244 olpe tipo a orlo cadente
Lipari Necr. Contrada Diana T. 458,Meligunis-Lipara II p. 244 skyphos-kantharos
Lipari Necr. Contrada Diana T. 458,De Miro and Fiorentini 1977 p 68
Lipari Necr. Contrada Diana T. 458,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 458,Meligunis-Lipara II p. 249 note 9
Secca di Capistello,De Miro and Fiorentini 1977 p 68
Lipari Necr. Contrada Diana T. 488,Meligunis-Lipara II p. 244 kylix su alto peduccio
Lipari Necr. Contrada Diana T. 488,Meligunis-Lipara II p. 245 guttus a corpo schiacciato
Lipari Necr. Contrada Diana T. 488,Meligunis-Lipara II p. 247 BG Lamp corpo sferico-schiacciato acroma
Lipari Necr. Contrada Diana T. 488,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 488,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 315 bis,Meligunis-Lipara II p. 246 Olpe acroma a corpo globulare
Lipari Necr. Contrada Diana T. 315 bis,Meligunis-Lipara II p. 244 skyphos tipo rastremato basso
Lipari Necr. Contrada Diana T. 315 bis,Meligunis-Lipara II p. 244 skyphos tipo rastremato dipinto
Lipari Necr. Contrada Diana T. 65,Meligunis-Lipara II p. 246 Olpe acroma a corpo globulare
Lipari Necr. Contrada Diana T. 65,Meligunis-Lipara II p. 244 skyphos tipo rastremato basso
Lipari Necr. Contrada Diana T. 65,Meligunis-Lipara II p. 244 skyphos tipo rastremato dipinto
Lipari Necr. Contrada Diana T. 283,Meligunis-Lipara II p. 246 Olpe acroma a corpo globulare
Lipari Necr. Contrada Diana T. 283,Meligunis-Lipara II p. 245 guttus a corpo schiacciato
Lipari Necr. Contrada Diana T. 283,Meligunis-Lipara II p. 244 skyphos tipo rastremato basso
Lipari Necr. Contrada Diana T. 283,Meligunis-Lipara II p. 244 skyphos tipo rastremato dipinto
Lipari Necr. Contrada Diana T. 283,Meligunis-Lipara II p. 247 BG Lamp corpo sferico-schiacciato acroma
Lipari Necr. Contrada Diana T. 283,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 283,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 461,Meligunis-Lipara II p. 244 skyphos-kantharos
Lipari Necr. Contrada Diana T. 461,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 461,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 442,Meligunis-Lipara II p. 246 Olpe acroma a corpo globulare
Lipari Necr. Contrada Diana T. 442,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 442,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 442,Meligunis-Lipara II p. 244-5 Campanian A
Lipari Necr. Contrada Diana T. 442,BG Campanian A
Lipari Necr. Contrada Diana T. 444,Meligunis-Lipara II p. 244 skyphos-kantharos
Lipari Necr. Contrada Diana T. 444,"Meligunis Lipara II t. 244, tab CCIX 2 75 XXXVIII 3"
Lipari Necr. Contrada Diana T. 444,Meligunis-Lipara II p. 247 BG Lamp corpo sferico-schiacciato acroma
Lipari Necr. Contrada Diana T. 444,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 444,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 444,Meligunis-Lipara II p. 244-5 Campanian A
Lipari Necr. Contrada Diana T. 444,BG Campanian A
Lipari Necr. Contrada Diana T. 472,Meligunis-Lipara II p. 244 skyphos tipo rastremato alto
Lipari Necr. Contrada Diana T. 472,Meligunis-Lipara II p. 244 skyphos tipo rastremato dipinto
Lipari Necr. Contrada Diana T. 472,Meligunis-Lipara II p. 247 BG Lamp corpo sferico-schiacciato acroma
Lipari Necr. Contrada Diana T. 472,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 472,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 472,Meligunis-Lipara II p. 245 oinochoe piccola a corpo quasi fusiforme
Lipari Necr. Contrada Diana T. 491,Meligunis-Lipara II p. 247 BG Lamp corpo sferico-schiacciato acroma
Lipari Necr. Contrada Diana T. 491,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 491,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 382,Meligunis-Lipara II p. 245 guttus a corpo schiacciato
Lipari Necr. Contrada Diana T. 382,Meligunis-Lipara II p. 244 skyphos tipo rastremato alto
Lipari Necr. Contrada Diana T. 382,LAMP Howland 28B
Lipari Necr. Contrada Diana T. 382,Meligunis-Lipara II p. 249 note 9
Lipari Necr. Contrada Diana T. 382,LAMP Howland 25 D’
Lipari Necr. Contrada Diana T. 382,Meligunis-Lipara II p. 249 note 8
Lipari Necr. Contrada Diana T. 341,Meligunis-Lipara II p. 253 coppa emisferica
Lipari Necr. Contrada Diana T. 471,Meligunis-Lipara II p. 253 coppa emisferica
Lipari Necr. Contrada Diana T. 99,Meligunis-Lipara II p. 253 coppa emisferica
Lipari Necr. Contrada Diana T. 131,Meligunis-Lipara II p. 253 coppa emisferica
Lipari Necr. Contrada Diana T. 285,BG Campanian A
Lipari Necr. Contrada Diana T. 285,BG Lamboglia 27
